external_id	module_number	chapter_number	chapter_title	objective_code	concept_code	question_family_code	question_type	question_style	difficulty	cognitive_level	question_text	choice_a	choice_b	choice_c	choice_d	correct_letter	short_explanation	explanation	choice_a_explanation	choice_b_explanation	choice_c_explanation	choice_d_explanation	memory_aid	remediation_text	source_document	source_pages	source_reference_text	visual_priority	visual_type	visual_display_mode	visual_asset_key	visual_group	visual_file_name	visual_storage_path	visual_status	show_visual_button	visual_brief	visual_caption	visual_alt_text	exam_likeness	distractor_difficulty	eligible_for_final_exam	final_exam_weight	content_origin	style_reference	review_status	reinforcement_question_ids	estimated_time_seconds
AD-M2-Q088	2	3	Aeronautical Charts	AD2-3-world_aeronautical_chart	AD2-3-world_aeronautical_chart	AD2-3-world_aeronautical_chart	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? A pilot selects the chart that covers a much larger area at 1:1,000,000.	World Aeronautical Chart	sectional chart	terminal area chart	airport diagram	A	A chart covering a larger area than a sectional, with a scale of 1:1,000,000 or about 16 statute miles per inch.	World aeronautical chart is correct because it means a chart covering a larger area than a sectional, with a scale of 1:1,000,000 or about 16 statute miles per inch.	Correct. A chart covering a larger area than a sectional, with a scale of 1:1,000,000 or about 16 statute miles per inch.	Not this one. Sectional chart is a different Module 2 concept; the wording or scenario matches World Aeronautical Chart.	Not this one. Terminal area chart is a different Module 2 concept; the wording or scenario matches World Aeronautical Chart.	Not this one. Airport diagram is a different Module 2 concept; the wording or scenario matches World Aeronautical Chart.	WAC = 1:1,000,000 ≈ 16 miles/inch.	Review Module 2, Chapter 3, pages 38-40, then explain World Aeronautical Chart in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	38-40	Module 2, Chapter 3, pages 38-40	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q087	45
AD-M2-Q089	2	3	Aeronautical Charts	AD2-3-latitude	AD2-3-latitude	AD2-3-latitude	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: lines called parallels that run parallel to the equator?	longitude	latitude	relief	course	B	Lines called parallels that run parallel to the equator.	Latitude is correct because it means lines called parallels that run parallel to the equator.	Not this one. Longitude is a different Module 2 concept; the wording or scenario matches latitude.	Correct. Lines called parallels that run parallel to the equator.	Not this one. Relief is a different Module 2 concept; the wording or scenario matches latitude.	Not this one. Course is a different Module 2 concept; the wording or scenario matches latitude.	Latitude = parallels.	Review Module 2, Chapter 3, pages 38-39, then explain latitude in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	38-39	Module 2, Chapter 3, pages 38-39	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q090	35
AD-M2-Q090	2	3	Aeronautical Charts	AD2-3-latitude	AD2-3-latitude	AD2-3-latitude	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The 37° line near the Kansas border runs generally east-west.	latitude	longitude	relief	course	A	Lines called parallels that run parallel to the equator.	Latitude is correct because it means lines called parallels that run parallel to the equator.	Correct. Lines called parallels that run parallel to the equator.	Not this one. Longitude is a different Module 2 concept; the wording or scenario matches latitude.	Not this one. Relief is a different Module 2 concept; the wording or scenario matches latitude.	Not this one. Course is a different Module 2 concept; the wording or scenario matches latitude.	Latitude = parallels.	Review Module 2, Chapter 3, pages 38-39, then explain latitude in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	38-39	Module 2, Chapter 3, pages 38-39	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q089	45
AD-M2-Q091	2	3	Aeronautical Charts	AD2-3-longitude	AD2-3-longitude	AD2-3-longitude	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: lines called meridians that run between the north and south poles?	latitude	longitude	heading	relief	B	Lines called meridians that run between the north and south poles.	Longitude is correct because it means lines called meridians that run between the north and south poles.	Not this one. Latitude is a different Module 2 concept; the wording or scenario matches longitude.	Correct. Lines called meridians that run between the north and south poles.	Not this one. Heading is a different Module 2 concept; the wording or scenario matches longitude.	Not this one. Relief is a different Module 2 concept; the wording or scenario matches longitude.	Longitude = meridians.	Review Module 2, Chapter 3, pages 38-39, then explain longitude in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	38-39	Module 2, Chapter 3, pages 38-39	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q092	35
AD-M2-Q092	2	3	Aeronautical Charts	AD2-3-longitude	AD2-3-longitude	AD2-3-longitude	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The 98° line west of Enid is one of these north-south reference lines.	relief	heading	latitude	longitude	D	Lines called meridians that run between the north and south poles.	Longitude is correct because it means lines called meridians that run between the north and south poles.	Not this one. Relief is a different Module 2 concept; the wording or scenario matches longitude.	Not this one. Heading is a different Module 2 concept; the wording or scenario matches longitude.	Not this one. Latitude is a different Module 2 concept; the wording or scenario matches longitude.	Correct. Lines called meridians that run between the north and south poles.	Longitude = meridians.	Review Module 2, Chapter 3, pages 38-39, then explain longitude in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	38-39	Module 2, Chapter 3, pages 38-39	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q091	45
AD-M2-Q093	2	3	Aeronautical Charts	AD2-3-lambert_conformal_conic_projection	AD2-3-lambert_conformal_conic_projection	AD2-3-lambert_conformal_conic_projection	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the projection method used for sectional aeronautical charts in the module?	polar stereographic projection	azimuthal equidistant projection	Mercator projection	Lambert Conformal Conic Projection	D	The projection method used for sectional aeronautical charts in the module.	Lambert conformal conic projection is correct because it means the projection method used for sectional aeronautical charts in the module.	Not this one. Polar stereographic projection is a different Module 2 concept; the wording or scenario matches Lambert Conformal Conic Projection.	Not this one. Azimuthal equidistant projection is a different Module 2 concept; the wording or scenario matches Lambert Conformal Conic Projection.	Not this one. Mercator projection is a different Module 2 concept; the wording or scenario matches Lambert Conformal Conic Projection.	Correct. The projection method used for sectional aeronautical charts in the module.	Sectionals use Lambert Conformal Conic.	Review Module 2, Chapter 3, pages 38-40, then explain Lambert Conformal Conic Projection in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	38-40	Module 2, Chapter 3, pages 38-40	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q094	35
AD-M2-Q094	2	3	Aeronautical Charts	AD2-3-lambert_conformal_conic_projection	AD2-3-lambert_conformal_conic_projection	AD2-3-lambert_conformal_conic_projection	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? A cartographer transfers part of Earth's curved surface to a sectional chart using the standard method named in the module.	azimuthal equidistant projection	Lambert Conformal Conic Projection	polar stereographic projection	Mercator projection	B	The projection method used for sectional aeronautical charts in the module.	Lambert conformal conic projection is correct because it means the projection method used for sectional aeronautical charts in the module.	Not this one. Azimuthal equidistant projection is a different Module 2 concept; the wording or scenario matches Lambert Conformal Conic Projection.	Correct. The projection method used for sectional aeronautical charts in the module.	Not this one. Polar stereographic projection is a different Module 2 concept; the wording or scenario matches Lambert Conformal Conic Projection.	Not this one. Mercator projection is a different Module 2 concept; the wording or scenario matches Lambert Conformal Conic Projection.	Sectionals use Lambert Conformal Conic.	Review Module 2, Chapter 3, pages 38-40, then explain Lambert Conformal Conic Projection in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	38-40	Module 2, Chapter 3, pages 38-40	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q093	45
AD-M2-Q095	2	3	Aeronautical Charts	AD2-3-sectional_chart_legend	AD2-3-sectional_chart_legend	AD2-3-sectional_chart_legend	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: the chart key that explains symbols for airports, landmarks, obstructions, navigation aids, and other features?	sectional chart legend	scale	heading	relief	A	The chart key that explains symbols for airports, landmarks, obstructions, navigation aids, and other features.	Sectional chart legend is correct because it means the chart key that explains symbols for airports, landmarks, obstructions, navigation aids, and other features.	Correct. The chart key that explains symbols for airports, landmarks, obstructions, navigation aids, and other features.	Not this one. Scale is a different Module 2 concept; the wording or scenario matches sectional chart legend.	Not this one. Heading is a different Module 2 concept; the wording or scenario matches sectional chart legend.	Not this one. Relief is a different Module 2 concept; the wording or scenario matches sectional chart legend.	Legend = what the symbols mean.	Review Module 2, Chapter 3, pages 41, then explain sectional chart legend in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	41	Module 2, Chapter 3, pages 41	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q096	35
AD-M2-Q096	2	3	Aeronautical Charts	AD2-3-sectional_chart_legend	AD2-3-sectional_chart_legend	AD2-3-sectional_chart_legend	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? A pilot sees an unfamiliar symbol for an obstruction and checks this part of the chart.	scale	sectional chart legend	relief	heading	B	The chart key that explains symbols for airports, landmarks, obstructions, navigation aids, and other features.	Sectional chart legend is correct because it means the chart key that explains symbols for airports, landmarks, obstructions, navigation aids, and other features.	Not this one. Scale is a different Module 2 concept; the wording or scenario matches sectional chart legend.	Correct. The chart key that explains symbols for airports, landmarks, obstructions, navigation aids, and other features.	Not this one. Relief is a different Module 2 concept; the wording or scenario matches sectional chart legend.	Not this one. Heading is a different Module 2 concept; the wording or scenario matches sectional chart legend.	Legend = what the symbols mean.	Review Module 2, Chapter 3, pages 41, then explain sectional chart legend in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	41	Module 2, Chapter 3, pages 41	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q095	45
AD-M2-Q097	2	3	Aeronautical Charts	AD2-3-airport_chart_color	AD2-3-airport_chart_color	AD2-3-airport_chart_color	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: controlled airports are shown in blue and uncontrolled airports in magenta on the sectional examples?	black = controlled; red = uncontrolled	airport chart color	green = controlled; yellow = uncontrolled	blue = uncontrolled; magenta = controlled	B	Controlled airports are shown in blue and uncontrolled airports in magenta on the sectional examples.	Airport chart color is correct because it means controlled airports are shown in blue and uncontrolled airports in magenta on the sectional examples.	Not this one. Black = controlled; red = uncontrolled is a different Module 2 concept; the wording or scenario matches airport chart color.	Correct. Controlled airports are shown in blue and uncontrolled airports in magenta on the sectional examples.	Not this one. Green = controlled; yellow = uncontrolled is a different Module 2 concept; the wording or scenario matches airport chart color.	Not this one. Blue = uncontrolled; magenta = controlled is a different Module 2 concept; the wording or scenario matches airport chart color.	Blue = controlled; magenta = uncontrolled.	Review Module 2, Chapter 3, pages 43-44, then explain airport chart color in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	43-44	Module 2, Chapter 3, pages 43-44	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q098	35
AD-M2-Q098	2	3	Aeronautical Charts	AD2-3-airport_chart_color	AD2-3-airport_chart_color	AD2-3-airport_chart_color	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? A chart symbol and airport data are printed in magenta, indicating no operating control tower.	blue = uncontrolled; magenta = controlled	airport chart color	green = controlled; yellow = uncontrolled	black = controlled; red = uncontrolled	B	Controlled airports are shown in blue and uncontrolled airports in magenta on the sectional examples.	Airport chart color is correct because it means controlled airports are shown in blue and uncontrolled airports in magenta on the sectional examples.	Not this one. Blue = uncontrolled; magenta = controlled is a different Module 2 concept; the wording or scenario matches airport chart color.	Correct. Controlled airports are shown in blue and uncontrolled airports in magenta on the sectional examples.	Not this one. Green = controlled; yellow = uncontrolled is a different Module 2 concept; the wording or scenario matches airport chart color.	Not this one. Black = controlled; red = uncontrolled is a different Module 2 concept; the wording or scenario matches airport chart color.	Blue = controlled; magenta = uncontrolled.	Review Module 2, Chapter 3, pages 43-44, then explain airport chart color in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	43-44	Module 2, Chapter 3, pages 43-44	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q097	45
AD-M2-Q099	2	3	Aeronautical Charts	AD2-3-airport_data_block	AD2-3-airport_data_block	AD2-3-airport_data_block	multiple_choice	direct_definition	medium	recall	Which answer best matches this description: sectional airport data can show items such as elevation, lighting, longest-runway length in hundreds of feet, and UNICOM frequency?	airport data block	only runway direction	only city population and road distance	only aircraft fuel burn	A	Sectional airport data can show items such as elevation, lighting, longest-runway length in hundreds of feet, and unicom frequency.	Airport data block is correct because it means sectional airport data can show items such as elevation, lighting, longest-runway length in hundreds of feet, and UNICOM frequency.	Correct. Sectional airport data can show items such as elevation, lighting, longest-runway length in hundreds of feet, and unicom frequency.	Not this one. Only runway direction is a different Module 2 concept; the wording or scenario matches airport data block.	Not this one. Only city population and road distance is a different Module 2 concept; the wording or scenario matches airport data block.	Not this one. Only aircraft fuel burn is a different Module 2 concept; the wording or scenario matches airport data block.	Airport data = elevation, lights, runway, radio.	Review Module 2, Chapter 3, pages 43-44, then explain airport data block in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	43-44	Module 2, Chapter 3, pages 43-44	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	true	1.0	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q100	35
AD-M2-Q100	2	3	Aeronautical Charts	AD2-3-airport_data_block	AD2-3-airport_data_block	AD2-3-airport_data_block	multiple_choice	brief_application	medium_hard	application	Which concept best explains this situation? The notation 1177 L 38 122.9 is decoded to learn elevation, lighting, runway length, and advisory frequency.	only city population and road distance	airport data block	only runway direction	only aircraft fuel burn	B	Sectional airport data can show items such as elevation, lighting, longest-runway length in hundreds of feet, and unicom frequency.	Airport data block is correct because it means sectional airport data can show items such as elevation, lighting, longest-runway length in hundreds of feet, and UNICOM frequency.	Not this one. Only city population and road distance is a different Module 2 concept; the wording or scenario matches airport data block.	Correct. Sectional airport data can show items such as elevation, lighting, longest-runway length in hundreds of feet, and unicom frequency.	Not this one. Only runway direction is a different Module 2 concept; the wording or scenario matches airport data block.	Not this one. Only aircraft fuel burn is a different Module 2 concept; the wording or scenario matches airport data block.	Airport data = elevation, lights, runway, radio.	Review Module 2, Chapter 3, pages 43-44, then explain airport data block in your own words.	Aerospace Dimensions Module 2: Aircraft Systems and Airports	43-44	Module 2, Chapter 3, pages 43-44	high	educational_infographic	optional_after_answer	sectional_chart_basics	sectional_chart_basics	module2_sectional_chart_basics.png	/assets/cap-visuals/module2_sectional_chart_basics.png	approved	true	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	Latitude, longitude, sectional scale, legend, airport colors, and airport data.	high	close	false	0.8	original_textbook_grounded	Mitchell_Aerospace_sample_style_analysis	draft	AD-M2-Q099	45
